condition,round,archetype,rank,memory_id,feedback,semantic_similarity,state_alignment,context_alignment,final_ranking_score,retrieval_count_after,average_utility_after
static,49,Q009,3,M053522,1.0,0.999415397644043,0.8435374149659864,0.9902808069792803,0.997219443321228,3,1.0
static,49,Q009,4,M043070,1.0,0.998935341835022,0.8312925170068028,0.9899809160305343,0.9968564510345459,3,1.0
static,49,Q009,5,M076903,1.0,0.9993971586227417,0.8054421768707484,0.9877044711014176,0.996564507484436,3,1.0
static,50,Q010,1,M056742,0.0,1.0,0.9962406015037594,1.0,1.0,3,0.0
static,50,Q010,2,M020473,-1.0,0.9994295835494995,0.9799140708915146,0.9931570338058887,0.9979469776153564,3,-1.0
static,50,Q010,3,M022852,0.0,0.9990639686584473,0.8180093089867526,0.9924618320610687,0.9975539445877075,3,0.0
static,50,Q010,4,M070100,0.0,0.9994654655456543,0.7870748299319728,0.9857142857142858,0.996107816696167,3,0.0
static,50,Q010,5,M085336,1.0,0.9990699887275696,0.8171679197994987,0.9820474372955289,0.9949538707733154,3,1.0
static,51,Q011,1,M043191,1.0,1.0000001192092896,0.9714285714285714,1.0,1.0000001192092896,3,1.0
static,51,Q011,2,M042153,-1.0,1.0000001192092896,0.9714285714285714,1.0,1.0000001192092896,3,-1.0
static,51,Q011,3,M063474,1.0,1.0000001192092896,0.8285714285714285,1.0,1.0000001192092896,3,1.0
static,51,Q011,4,M042506,0.0,1.0000001192092896,0.8025241675617615,1.0,1.0000001192092896,3,0.0
static,51,Q011,5,M089762,1.0,0.999800980091095,0.7047619047619048,0.9964285714285713,0.9989877939224243,3,1.0
static,52,Q012,1,M057809,0.0,1.0000001192092896,0.8571428571428571,1.0,1.0000001192092896,3,0.0
static,52,Q012,2,M078223,1.0,0.9991438388824463,0.8306122448979593,0.9849236641221374,0.9957172870635986,3,1.0
static,52,Q012,3,M081373,1.0,0.9991778135299683,0.8380952380952381,0.9841330425299891,0.9955400228500366,3,1.0
static,52,Q012,4,M091742,0.0,0.9990804195404053,1.0,0.971633042529989,0.992356538772583,3,0.0
static,52,Q012,5,M056558,0.0,0.998988151550293,0.7142857142857143,0.9705561613958561,0.9920319318771362,3,0.0
static,53,Q013,1,M004656,0.0,1.0000001192092896,1.0,1.0,1.0000001192092896,3,0.0
static,53,Q013,2,M000652,0.0,0.997107207775116,0.9904761904761905,0.9714537371025921,0.9911277294158936,3,0.0
static,53,Q013,3,M000489,1.0,0.9978896975517273,0.8476190476190476,0.9266154964628248,0.9803876876831055,3,1.0
static,53,Q013,4,M000224,1.0,0.9966926574707031,0.8380952380952381,0.9211835556301206,0.9783115386962891,3,1.0
static,53,Q013,5,M000522,1.0,0.9957696199417114,0.8285714285714285,0.9303165981601096,0.9300410151481628,3,1.0
static,54,Q014,1,M035347,-1.0,1.0,0.9523809523809524,1.0,1.0,3,-1.0
static,54,Q014,2,M022194,1.0,0.997409462928772,0.7940386680988185,0.9362598915079829,0.9825106859207153,3,1.0
static,54,Q014,3,M012192,0.0,0.996539831161499,0.8171679197994987,0.9520289824679138,0.9359312057495117,3,0.0
static,54,Q014,4,M061545,1.0,0.9918105602264404,0.9749910490511995,0.9073067835472415,0.9219130277633667,3,1.0
static,54,Q014,5,M034318,0.0,0.987061083316803,0.8253311851056212,0.9056325671783687,0.9186448454856873,3,0.0
static,55,Q015,1,M051010,0.0,1.0,0.8503401360544218,1.0,1.0,3,0.0
static,55,Q015,2,M101026,-1.0,0.9993199110031128,0.7993197278911566,0.9982142857142857,0.9991455078125,3,-1.0
static,55,Q015,3,M075258,1.0,0.9991916418075562,0.8122448979591838,0.993552344601963,0.9979031085968018,3,1.0
static,55,Q015,4,M063219,1.0,0.9991055727005005,0.8380952380952381,0.9931570338058887,0.9977525472640991,3,1.0
static,55,Q015,5,M039788,1.0,0.998693585395813,0.7142857142857143,0.9931570338058887,0.9975054264068604,3,1.0
static,56,Q016,1,M026665,1.0,1.0,1.0,1.0,1.0,3,1.0
static,56,Q016,2,M087806,0.0,0.9994206428527832,0.8571428571428571,0.9960332606324973,0.998660683631897,3,0.0
static,56,Q016,3,M068757,1.0,0.9996577501296997,0.8122448979591838,0.9946428571428572,0.9984554052352905,3,1.0
static,56,Q016,4,M070107,0.0,0.9994356632232666,0.8435374149659864,0.993552344601963,0.9980494976043701,3,0.0
static,56,Q016,5,M089155,1.0,0.9997481107711792,0.8503401360544218,0.9910714285714286,0.9976167678833008,3,1.0
static,57,Q017,1,M058435,1.0,1.000000238418579,0.9551020408163265,1.0,1.0000001192092896,3,1.0
static,57,Q017,2,M035900,1.0,0.9987359642982483,0.8050841389187254,0.97025627044711,0.9918056726455688,3,1.0
static,57,Q017,3,M044584,0.0,0.9985114336013794,0.8122448979591838,0.9606234096692111,0.9892627000808716,3,0.0
static,57,Q017,4,M052454,0.0,0.9986316561698914,0.8408163265306123,0.9545098984984481,0.9878065586090088,3,0.0
static,57,Q017,5,M059516,0.0,0.9993190765380859,0.8020408163265307,0.9459332969829154,0.9860748052597046,3,0.0
static,58,Q018,1,M050950,1.0,1.0000001192092896,0.9619047619047619,1.0,1.0000001192092896,3,1.0
static,58,Q018,2,M070554,1.0,0.999678373336792,0.819047619047619,0.9892857142857142,0.9971284866333008,3,1.0
static,58,Q018,3,M047611,1.0,0.999678373336792,0.9714285714285714,0.9892857142857142,0.9971284866333008,3,1.0
static,58,Q018,4,M100060,1.0,0.9984458684921265,0.7993197278911566,0.974618320610687,0.9927221536636353,3,1.0
static,58,Q018,5,M052330,1.0,0.9986474514007568,0.8095238095238095,0.9604416575790621,0.989298939704895,3,1.0
static,59,Q019,1,M046472,-1.0,0.9999999403953552,0.8571428571428571,1.0,1.0,3,-1.0
static,59,Q019,2,M026024,-1.0,0.996228039264679,0.7931972789115646,0.9349152755641306,0.9814656972885132,3,-1.0
static,59,Q019,3,M044611,0.0,0.9980992674827576,0.8571428571428571,0.9644083969465649,0.9399617314338684,3,0.0
static,59,Q019,4,M033266,1.0,0.9973161220550537,0.8122448979591838,0.9554571065067247,0.9372539520263672,3,1.0
static,59,Q019,5,M043388,-1.0,0.9955116510391235,0.8571428571428571,0.9546168526130357,0.9359612464904785,3,-1.0
static,60,Q020,1,M048011,0.0,1.0,0.8408163265306123,1.0,1.0,3,0.0
static,60,Q020,2,M069109,1.0,0.9990991950035095,0.9482993197278912,0.9806570338058888,0.9946237802505493,3,1.0
static,60,Q020,3,M033563,0.0,0.9956273436546326,0.8476190476190476,0.9691772921734755,0.9896707534790039,3,0.0
static,60,Q020,4,M061337,1.0,0.9985913038253784,0.7056032939491585,0.9560568884042165,0.9881690740585327,3,1.0
static,60,Q020,5,M064735,1.0,0.9988635778427124,0.8469387755102041,0.943452380952381,0.9851812124252319,3,1.0
static,61,Q001,1,M035956,1.0,1.0,1.0,1.0,1.0,4,1.0
static,61,Q001,2,M028549,0.0,0.9981349110603333,0.7142857142857143,0.9807776193272376,0.9940752983093262,4,0.0
static,61,Q001,3,M035537,1.0,0.9994309544563293,0.8571428571428571,0.9744138495092693,0.9932620525360107,4,1.0
static,61,Q001,4,M032957,1.0,0.9983353018760681,0.8571428571428571,0.96197571512457,0.9894951581954956,4,1.0
static,61,Q001,5,M028255,1.0,0.9990233778953552,0.7142857142857143,0.9601190476190476,0.9894437789916992,4,1.0
static,62,Q002,1,M060927,1.0,1.0,1.0,1.0,1.0,4,1.0
static,62,Q002,2,M080873,1.0,0.9988524913787842,1.0,0.9883996728462376,0.9964114427566528,4,1.0
static,62,Q002,3,M069758,1.0,0.998687744140625,0.9965986394557823,0.9790757906215921,0.9939815998077393,4,1.0
static,62,Q002,4,M085993,1.0,0.9992295503616333,0.819047619047619,0.9768947655398037,0.993761420249939,4,1.0
static,62,Q002,5,M047437,-1.0,0.999078631401062,0.819047619047619,0.9770992366412213,0.9937219619750977,4,-1.0
static,63,Q003,1,M079920,1.0,1.0,0.9714285714285714,1.0,1.0,4,1.0
static,63,Q003,2,M012821,-1.0,0.9993844032287598,0.9734693877551022,0.9938522355507089,0.9980937242507935,4,-1.0
static,63,Q003,3,M072610,1.0,0.9990502595901489,0.7925170068027212,0.9859187568157034,0.9959099292755127,4,1.0
static,63,Q003,4,M090781,0.0,0.999200701713562,0.7959183673469389,0.9743184296619412,0.9931000471115112,4,0.0
static,63,Q003,5,M004476,0.0,0.998794674873352,0.8115646258503402,0.9730234460196293,0.9925327301025391,4,0.0
static,64,Q004,1,M050078,0.0,1.0,0.8571428571428571,1.0,1.0,4,0.0
static,64,Q004,2,M059745,0.0,0.9982020854949951,0.8503401360544218,0.9780219780219781,0.9934267997741699,4,0.0
static,64,Q004,3,M049322,-1.0,0.9965438842773438,0.8312925170068028,0.9580089757570673,0.9874286651611328,4,-1.0
static,64,Q004,4,M059135,1.0,0.9978526830673218,0.8217687074829932,0.9417215418169617,0.9841419458389282,4,1.0
static,64,Q004,5,M091738,0.0,0.9967393279075623,0.8312925170068028,0.9236400050331348,0.9789535999298096,4,0.0
static,65,Q005,1,M044080,-1.0,1.0,0.9931972789115646,1.0,1.0,4,-1.0
static,65,Q005,2,M084721,1.0,0.9992156624794006,0.834013605442177,0.9945474372955289,0.9981663227081299,4,1.0
static,65,Q005,3,M047189,1.0,0.9991359114646912,0.7108843537414966,0.9931570338058887,0.9977707862854004,4,1.0
static,65,Q005,4,M054335,0.0,0.998910665512085,0.8312925170068028,0.9934569247546347,0.9977105855941772,4,0.0
static,65,Q005,5,M095999,1.0,0.9986827373504639,0.7074829931972789,0.9858233369683751,0.9956655502319336,4,1.0
static,66,Q006,1,M004727,1.0,1.0,0.9981203007518796,1.0,1.0,4,1.0
static,66,Q006,2,M016297,1.0,0.9977824687957764,0.8171679197994987,0.9870092693565977,0.9954218864440918,4,1.0
static,66,Q006,3,M014732,1.0,0.9978636503219604,0.7885964912280701,0.9806821994799094,0.9938887357711792,4,1.0
static,66,Q006,4,M090795,1.0,0.998614490032196,0.7802721088435375,0.9785850599781897,0.9938149452209473,4,1.0
static,66,Q006,5,M089503,1.0,0.9993441104888916,0.7885964912280701,0.9760087241003271,0.9936087131500244,4,1.0
static,67,Q007,1,M029944,1.0,1.000000238418579,1.0,1.0,1.0000001192092896,4,1.0
static,67,Q007,2,M030690,0.0,0.9987031817436218,0.8476190476190476,0.9678616866593964,0.991187334060669,4,0.0
static,67,Q007,3,M003265,-1.0,0.9979531168937683,0.8244897959183675,0.9533966669462852,0.9871209859848022,4,-1.0
static,67,Q007,4,M041095,1.0,0.9984678626060486,0.8285714285714285,0.9506410256410256,0.9867409467697144,4,1.0
static,67,Q007,5,M035734,0.0,0.9985516667366028,0.819047619047619,0.9494299275787824,0.9864885807037354,4,0.0
static,68,Q008,1,M084575,0.0,1.0000001192092896,0.8571428571428571,1.0,1.0000001192092896,4,0.0
static,68,Q008,2,M076048,1.0,0.9997464418411255,0.8518617973505191,0.9964285714285713,0.9989550113677979,4,1.0
static,68,Q008,3,M065714,1.0,0.9995644688606262,0.707124955245256,0.994942748091603,0.9984743595123291,4,1.0
static,68,Q008,4,M076797,1.0,0.9991171956062317,0.7090046544933762,0.9942475463467829,0.9980322122573853,4,1.0
static,68,Q008,5,M063614,0.0,0.9990450143814087,0.8069638381668457,0.9942475463467829,0.9979889392852783,4,0.0
static,69,Q009,1,M059479,-1.0,1.0000001192092896,0.9863945578231293,1.0,1.0000001192092896,4,-1.0
static,69,Q009,2,M022445,1.0,0.9995251893997192,0.8122448979591838,0.9971237731733914,0.9989960193634033,4,1.0
static,69,Q009,3,M053522,1.0,0.999415397644043,0.8435374149659864,0.9902808069792803,0.997219443321228,4,1.0
static,69,Q009,4,M043070,1.0,0.998935341835022,0.8312925170068028,0.9899809160305343,0.9968564510345459,4,1.0
static,69,Q009,5,M076903,1.0,0.9993971586227417,0.8054421768707484,0.9877044711014176,0.996564507484436,4,1.0
static,70,Q010,1,M056742,0.0,1.0,0.9962406015037594,1.0,1.0,4,0.0
static,70,Q010,2,M020473,-1.0,0.9994295835494995,0.9799140708915146,0.9931570338058887,0.9979469776153564,4,-1.0
static,70,Q010,3,M022852,0.0,0.9990639686584473,0.8180093089867526,0.9924618320610687,0.9975539445877075,4,0.0
static,70,Q010,4,M070100,0.0,0.9994654655456543,0.7870748299319728,0.9857142857142858,0.996107816696167,4,0.0
static,70,Q010,5,M085336,1.0,0.9990699887275696,0.8171679197994987,0.9820474372955289,0.9949538707733154,4,1.0
static,71,Q011,1,M043191,1.0,1.0000001192092896,0.9714285714285714,1.0,1.0000001192092896,4,1.0
static,71,Q011,2,M042153,-1.0,1.0000001192092896,0.9714285714285714,1.0,1.0000001192092896,4,-1.0
static,71,Q011,3,M063474,1.0,1.0000001192092896,0.8285714285714285,1.0,1.0000001192092896,4,1.0
static,71,Q011,4,M042506,0.0,1.0000001192092896,0.8025241675617615,1.0,1.0000001192092896,4,0.0
static,71,Q011,5,M089762,1.0,0.999800980091095,0.7047619047619048,0.9964285714285713,0.9989877939224243,4,1.0
static,72,Q012,1,M057809,0.0,1.0000001192092896,0.8571428571428571,1.0,1.0000001192092896,4,0.0
static,72,Q012,2,M078223,1.0,0.9991438388824463,0.8306122448979593,0.9849236641221374,0.9957172870635986,4,1.0
static,72,Q012,3,M081373,1.0,0.9991778135299683,0.8380952380952381,0.9841330425299891,0.9955400228500366,4,1.0
static,72,Q012,4,M091742,0.0,0.9990804195404053,1.0,0.971633042529989,0.992356538772583,4,0.0
static,72,Q012,5,M056558,0.0,0.998988151550293,0.7142857142857143,0.9705561613958561,0.9920319318771362,4,0.0
static,73,Q013,1,M004656,0.0,1.0000001192092896,1.0,1.0,1.0000001192092896,4,0.0
static,73,Q013,2,M000652,0.0,0.997107207775116,0.9904761904761905,0.9714537371025921,0.9911277294158936,4,0.0
static,73,Q013,3,M000489,1.0,0.9978896975517273,0.8476190476190476,0.9266154964628248,0.9803876876831055,4,1.0
static,73,Q013,4,M000224,1.0,0.9966926574707031,0.8380952380952381,0.9211835556301206,0.9783115386962891,4,1.0
static,73,Q013,5,M000522,1.0,0.9957696199417114,0.8285714285714285,0.9303165981601096,0.9300410151481628,4,1.0
static,74,Q014,1,M035347,-1.0,1.0,0.9523809523809524,1.0,1.0,4,-1.0
static,74,Q014,2,M022194,1.0,0.997409462928772,0.7940386680988185,0.9362598915079829,0.9825106859207153,4,1.0
static,74,Q014,3,M012192,0.0,0.996539831161499,0.8171679197994987,0.9520289824679138,0.9359312057495117,4,0.0
static,74,Q014,4,M061545,1.0,0.9918105602264404,0.9749910490511995,0.9073067835472415,0.9219130277633667,4,1.0
static,74,Q014,5,M034318,0.0,0.987061083316803,0.8253311851056212,0.9056325671783687,0.9186448454856873,4,0.0
static,75,Q015,1,M051010,0.0,1.0,0.8503401360544218,1.0,1.0,4,0.0
static,75,Q015,2,M101026,-1.0,0.9993199110031128,0.7993197278911566,0.9982142857142857,0.9991455078125,4,-1.0
static,75,Q015,3,M075258,1.0,0.9991916418075562,0.8122448979591838,0.993552344601963,0.9979031085968018,4,1.0
static,75,Q015,4,M063219,1.0,0.9991055727005005,0.8380952380952381,0.9931570338058887,0.9977525472640991,4,1.0
static,75,Q015,5,M039788,1.0,0.998693585395813,0.7142857142857143,0.9931570338058887,0.9975054264068604,4,1.0
static,76,Q016,1,M026665,1.0,1.0,1.0,1.0,1.0,4,1.0
static,76,Q016,2,M087806,0.0,0.9994206428527832,0.8571428571428571,0.9960332606324973,0.998660683631897,4,0.0
static,76,Q016,3,M068757,1.0,0.9996577501296997,0.8122448979591838,0.9946428571428572,0.9984554052352905,4,1.0
static,76,Q016,4,M070107,0.0,0.9994356632232666,0.8435374149659864,0.993552344601963,0.9980494976043701,4,0.0
static,76,Q016,5,M089155,1.0,0.9997481107711792,0.8503401360544218,0.9910714285714286,0.9976167678833008,4,1.0
static,77,Q017,1,M058435,1.0,1.000000238418579,0.9551020408163265,1.0,1.0000001192092896,4,1.0
static,77,Q017,2,M035900,1.0,0.9987359642982483,0.8050841389187254,0.97025627044711,0.9918056726455688,4,1.0
static,77,Q017,3,M044584,0.0,0.9985114336013794,0.8122448979591838,0.9606234096692111,0.9892627000808716,4,0.0
static,77,Q017,4,M052454,0.0,0.9986316561698914,0.8408163265306123,0.9545098984984481,0.9878065586090088,4,0.0
static,77,Q017,5,M059516,0.0,0.9993190765380859,0.8020408163265307,0.9459332969829154,0.9860748052597046,4,0.0
static,78,Q018,1,M050950,1.0,1.0000001192092896,0.9619047619047619,1.0,1.0000001192092896,4,1.0
static,78,Q018,2,M070554,1.0,0.999678373336792,0.819047619047619,0.9892857142857142,0.9971284866333008,4,1.0
static,78,Q018,3,M047611,1.0,0.999678373336792,0.9714285714285714,0.9892857142857142,0.9971284866333008,4,1.0
static,78,Q018,4,M100060,1.0,0.9984458684921265,0.7993197278911566,0.974618320610687,0.9927221536636353,4,1.0
static,78,Q018,5,M052330,1.0,0.9986474514007568,0.8095238095238095,0.9604416575790621,0.989298939704895,4,1.0
static,79,Q019,1,M046472,-1.0,0.9999999403953552,0.8571428571428571,1.0,1.0,4,-1.0
static,79,Q019,2,M026024,-1.0,0.996228039264679,0.7931972789115646,0.9349152755641306,0.9814656972885132,4,-1.0
static,79,Q019,3,M044611,0.0,0.9980992674827576,0.8571428571428571,0.9644083969465649,0.9399617314338684,4,0.0
static,79,Q019,4,M033266,1.0,0.9973161220550537,0.8122448979591838,0.9554571065067247,0.9372539520263672,4,1.0
static,79,Q019,5,M043388,-1.0,0.9955116510391235,0.8571428571428571,0.9546168526130357,0.9359612464904785,4,-1.0
static,80,Q020,1,M048011,0.0,1.0,0.8408163265306123,1.0,1.0,4,0.0
static,80,Q020,2,M069109,1.0,0.9990991950035095,0.9482993197278912,0.9806570338058888,0.9946237802505493,4,1.0
static,80,Q020,3,M033563,0.0,0.9956273436546326,0.8476190476190476,0.9691772921734755,0.9896707534790039,4,0.0
static,80,Q020,4,M061337,1.0,0.9985913038253784,0.7056032939491585,0.9560568884042165,0.9881690740585327,4,1.0
static,80,Q020,5,M064735,1.0,0.9988635778427124,0.8469387755102041,0.943452380952381,0.9851812124252319,4,1.0
static,81,Q001,1,M035956,1.0,1.0,1.0,1.0,1.0,5,1.0
static,81,Q001,2,M028549,0.0,0.9981349110603333,0.7142857142857143,0.9807776193272376,0.9940752983093262,5,0.0
static,81,Q001,3,M035537,1.0,0.9994309544563293,0.8571428571428571,0.9744138495092693,0.9932620525360107,5,1.0
static,81,Q001,4,M032957,1.0,0.9983353018760681,0.8571428571428571,0.96197571512457,0.9894951581954956,5,1.0
static,81,Q001,5,M028255,1.0,0.9990233778953552,0.7142857142857143,0.9601190476190476,0.9894437789916992,5,1.0
static,82,Q002,1,M060927,1.0,1.0,1.0,1.0,1.0,5,1.0
static,82,Q002,2,M080873,1.0,0.9988524913787842,1.0,0.9883996728462376,0.9964114427566528,5,1.0
static,82,Q002,3,M069758,1.0,0.998687744140625,0.9965986394557823,0.9790757906215921,0.9939815998077393,5,1.0
static,82,Q002,4,M085993,1.0,0.9992295503616333,0.819047619047619,0.9768947655398037,0.993761420249939,5,1.0
static,82,Q002,5,M047437,-1.0,0.999078631401062,0.819047619047619,0.9770992366412213,0.9937219619750977,5,-1.0
static,83,Q003,1,M079920,1.0,1.0,0.9714285714285714,1.0,1.0,5,1.0
static,83,Q003,2,M012821,-1.0,0.9993844032287598,0.9734693877551022,0.9938522355507089,0.9980937242507935,5,-1.0
static,83,Q003,3,M072610,1.0,0.9990502595901489,0.7925170068027212,0.9859187568157034,0.9959099292755127,5,1.0
static,83,Q003,4,M090781,0.0,0.999200701713562,0.7959183673469389,0.9743184296619412,0.9931000471115112,5,0.0
static,83,Q003,5,M004476,0.0,0.998794674873352,0.8115646258503402,0.9730234460196293,0.9925327301025391,5,0.0
static,84,Q004,1,M050078,0.0,1.0,0.8571428571428571,1.0,1.0,5,0.0
static,84,Q004,2,M059745,0.0,0.9982020854949951,0.8503401360544218,0.9780219780219781,0.9934267997741699,5,0.0
static,84,Q004,3,M049322,-1.0,0.9965438842773438,0.8312925170068028,0.9580089757570673,0.9874286651611328,5,-1.0
static,84,Q004,4,M059135,1.0,0.9978526830673218,0.8217687074829932,0.9417215418169617,0.9841419458389282,5,1.0
static,84,Q004,5,M091738,0.0,0.9967393279075623,0.8312925170068028,0.9236400050331348,0.9789535999298096,5,0.0
static,85,Q005,1,M044080,-1.0,1.0,0.9931972789115646,1.0,1.0,5,-1.0
static,85,Q005,2,M084721,1.0,0.9992156624794006,0.834013605442177,0.9945474372955289,0.9981663227081299,5,1.0
static,85,Q005,3,M047189,1.0,0.9991359114646912,0.7108843537414966,0.9931570338058887,0.9977707862854004,5,1.0
static,85,Q005,4,M054335,0.0,0.998910665512085,0.8312925170068028,0.9934569247546347,0.9977105855941772,5,0.0
static,85,Q005,5,M095999,1.0,0.9986827373504639,0.7074829931972789,0.9858233369683751,0.9956655502319336,5,1.0
static,86,Q006,1,M004727,1.0,1.0,0.9981203007518796,1.0,1.0,5,1.0
static,86,Q006,2,M016297,1.0,0.9977824687957764,0.8171679197994987,0.9870092693565977,0.9954218864440918,5,1.0
static,86,Q006,3,M014732,1.0,0.9978636503219604,0.7885964912280701,0.9806821994799094,0.9938887357711792,5,1.0
static,86,Q006,4,M090795,1.0,0.998614490032196,0.7802721088435375,0.9785850599781897,0.9938149452209473,5,1.0
static,86,Q006,5,M089503,1.0,0.9993441104888916,0.7885964912280701,0.9760087241003271,0.9936087131500244,5,1.0
static,87,Q007,1,M029944,1.0,1.000000238418579,1.0,1.0,1.0000001192092896,5,1.0
static,87,Q007,2,M030690,0.0,0.9987031817436218,0.8476190476190476,0.9678616866593964,0.991187334060669,5,0.0
static,87,Q007,3,M003265,-1.0,0.9979531168937683,0.8244897959183675,0.9533966669462852,0.9871209859848022,5,-1.0
static,87,Q007,4,M041095,1.0,0.9984678626060486,0.8285714285714285,0.9506410256410256,0.9867409467697144,5,1.0
static,87,Q007,5,M035734,0.0,0.9985516667366028,0.819047619047619,0.9494299275787824,0.9864885807037354,5,0.0
static,88,Q008,1,M084575,0.0,1.0000001192092896,0.8571428571428571,1.0,1.0000001192092896,5,0.0
static,88,Q008,2,M076048,1.0,0.9997464418411255,0.8518617973505191,0.9964285714285713,0.9989550113677979,5,1.0
